t,R,I,p,V,Parameters,goal,safe,unsafe,measurement,value
62.0,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.0007017466705292463
62.0,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.057653944939374924
62.0,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.0020157024264335632
62.050000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.8588751554489136
62.050000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.003259593155235052
62.050000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.7747201323509216
62.050000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.000710743828676641
62.050000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.05795066058635712
62.050000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.0020552719943225384
62.1,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.862335205078125
62.1,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.003295130329206586
62.1,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.7776176929473877
62.1,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.0007198106031864882
62.1,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.05824549123644829
62.1,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.0020956741645932198
62.150000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.8658108115196228
62.150000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.0033311208244413137
62.150000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.7805299758911133
62.150000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.0007289780187420547
62.150000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.058538079261779785
62.150000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.0021369478199630976
62.2,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.8693017959594727
62.2,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.003367569763213396
62.2,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.7834568619728088
62.2,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.0007382062613032758
62.2,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.05882870405912399
62.2,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.0021790789905935526
62.25,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.8728079795837402
62.25,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.0034044801723212004
62.25,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.7863982915878296
62.25,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.0007475015008822083
62.25,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.059117160737514496
62.25,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.002222076989710331
62.300000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.8763291835784912
62.300000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.003441855311393738
62.300000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.789354145526886
62.300000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.0007568887085653841
62.300000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.05940315127372742
62.300000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.0022659956011921167
62.35,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.8798652291297913
62.35,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.0034796998370438814
62.35,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.7923243045806885
62.35,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.0007663413416594267
62.35,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.0596868060529232
62.35,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.002310816664248705
62.400000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.8834158778190613
62.400000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.0035180170089006424
62.400000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.7953086495399475
62.400000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.0007758900173939764
62.400000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.05996779724955559
62.400000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.0023566039744764566
62.45,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.8869809508323669
62.45,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.003556811483576894
62.45,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.7983070611953735
62.45,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.0007854970172047615
62.45,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.06024618819355965
62.45,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.0024033135268837214
62.5,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.8905602097511292
62.5,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.003596086287871003
62.5,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.8013193607330322
62.5,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.0007951972656883299
62.5,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.06052185595035553
62.5,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.0024510123766958714
62.550000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.8941534757614136
62.550000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.0036358460783958435
62.550000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.804345428943634
62.550000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.0008049387251958251
62.550000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.06079501658678055
62.550000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.0024996413849294186
62.6,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.8977605700492859
62.6,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.0036760929506272078
62.6,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.8073852062225342
62.6,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.0008147786138579249
62.6,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.061065010726451874
62.6,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.0025493171997368336
62.650000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.9013811945915222
62.650000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.0037168317940086126
62.650000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.8104384541511536
62.650000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.0008246732759289443
62.650000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.06133219972252846
62.650000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.0025999739300459623
62.7,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.9050151705741882
62.7,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.003758065402507782
62.7,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.8135050535202026
62.7,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.0008346450049430132
62.7,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.06159631162881851
62.7,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.0026516751386225224
62.75,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.9086622595787048
62.75,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.003799797734245658
62.75,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.8165848851203918
62.75,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.0008446770370937884
62.75,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.06185731291770935
62.75,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.0027044040616601706
62.800000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.9123222827911377
62.800000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.0038420315831899643
62.800000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.8196777701377869
62.800000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.0008547985926270485
62.800000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.06211503595113754
62.800000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.002758217742666602
62.85,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.9159949421882629
62.85,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.003884771605953574
62.85,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.8227835297584534
62.85,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.0008649813244119287
62.85,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.062369488179683685
62.85,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.00281310360878706
62.900000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.9196800589561462
62.900000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.003928020596504211
62.900000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.825901985168457
62.900000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.0008752327412366867
62.900000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.06262069195508957
62.900000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.002869091462343931
62.95,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.9233773350715637
62.95,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.003971782047301531
62.95,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.8290330171585083
62.95,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.0008855158230289817
62.95,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.06286852061748505
62.95,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.0029261354357004166
63.0,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.9270865321159363
63.0,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.004016058053821325
63.0,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.8321764469146729
63.0,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.005014981143176556
63.0,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.039913032203912735
63.0,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.0029843689408153296
63.050000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.9308074116706848
63.050000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.004266806878149509
63.050000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.8341720700263977
63.050000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.005567648448050022
63.050000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.03710206598043442
63.050000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.003042408265173435
63.1,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.9345399141311646
63.1,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.004545189440250397
63.1,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.8360271453857422
63.1,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.005402916576713324
63.1,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.03833457827568054
63.1,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.0031013668049126863
63.150000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.9382838010787964
63.150000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.004815335385501385
63.150000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.8379438519477844
63.150000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.005247484426945448
63.150000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.03951098024845123
63.150000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.0031615630723536015
63.2,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.9420387744903564
63.2,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.005077709443867207
63.2,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.83991938829422
63.2,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.005100764334201813
63.2,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.04063454642891884
63.2,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.003222918137907982
63.25,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.9458045363426208
63.25,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.005332747474312782
63.25,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.8419511318206787
63.25,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.004962530918419361
63.25,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.04170626774430275
63.25,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.003285570302978158
63.300000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.9495809078216553
63.300000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.0055808741599321365
63.300000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.8440364599227905
63.300000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.004832217004150152
63.300000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.04272957518696785
63.300000000000004,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.003349438775330782
63.35,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.9533675312995911
63.35,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.005822484847158194
63.35,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.8461729288101196
63.35,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.0038485731929540634
63.35,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.048556625843048096
63.35,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.0034145666286349297
63.400000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.9571641683578491
63.400000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\theta$,0.006014913320541382
63.400000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$Q_g$,0.8486007452011108
63.400000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{\theta}$,0.004368782043457031
63.400000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\dot{Q}_g$,0.04590582475066185
63.400000000000006,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,V,0.0034812218509614468
63.45,61.5,35328141.0,1.225,10.0,"R = 61.5, I = 3.53e+07, p = 1.23, V = 10",False,True,False,$\Omega$,0.9609705209732056
